REGION,PSU,PJ,STRATUM,VE_TOTAL,VE_FORMS,PVH_INVL,PEDS,PERMVIT,PERNOTMVIT,NUM_INJ,MONTH,DAY_WEEK,HOUR,MINUTE,HARM_EV,ALCOHOL,MAX_SEV,MAN_COLL,RELJCT1,RELJCT2,TYP_INT,WRK_ZONE,REL_ROAD,LGT_COND,WEATHER1,WEATHER2,WEATHER,SCH_BUS,INT_HWY,CF1,CF2,CF3,WKDY_IM,HOUR_IM,MINUTE_IM,EVENT1_IM,MANCOL_IM,RELJCT1_IM,RELJCT2_IM,LGTCON_IM,WEATHR_IM,MAXSEV_IM,NO_INJ_IM,ALCHL_IM,URBANICITY,REGION,PSUSTRAT,PSU_VAR,WEIGHT
3,51,1079,9,2,2,0,0,2,0,0,4,3,17,19,12,2,0,1,0,3,2,0,1,1,1,0,1,0,0,0,0,0,3,17,19,12,1,0,3,1,1,0,0,2,1,3,10,51,191.9052144
3,51,1079,7,3,3,0,0,5,0,1,4,2,15,30,12,2,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,2,15,30,12,1,0,1,1,1,1,1,2,1,3,10,51,164.4849415
3,51,1079,6,1,1,0,0,1,0,1,4,2,2,20,24,9,3,0,0,1,1,0,4,3,1,0,1,0,0,0,0,0,2,2,20,24,0,0,1,3,1,3,1,2,1,3,10,51,57.78612404
3,51,1079,3,2,2,0,0,4,0,1,4,4,22,10,12,2,2,6,0,2,2,0,1,3,1,0,1,0,0,0,0,0,4,22,10,12,6,0,2,3,1,2,1,2,1,3,10,51,29.62322317
3,51,1079,10,2,2,0,0,2,0,0,4,7,22,53,12,2,0,1,0,1,1,0,1,2,1,0,1,0,0,0,0,0,7,22,53,12,1,0,1,2,1,0,0,2,1,3,10,51,275.293999
3,51,1079,9,2,2,0,0,3,0,0,4,2,15,40,12,2,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,2,15,40,12,1,0,1,1,1,0,0,2,1,3,10,51,191.9052144
3,51,1079,8,2,2,0,0,3,0,1,5,6,16,0,12,2,1,1,0,3,2,0,1,1,1,0,1,0,0,0,0,0,6,16,0,12,1,0,3,1,1,1,1,2,1,3,10,51,150.7868303
3,55,1055,3,2,2,0,0,3,0,1,3,5,6,31,12,2,1,2,0,2,3,0,1,4,10,0,10,0,0,0,0,0,5,6,31,12,2,0,2,4,10,1,1,2,2,3,17,55,23.37896684
3,55,1070,5,1,1,0,0,1,0,1,3,3,13,45,35,9,4,0,0,1,1,0,4,1,1,0,1,0,0,0,0,0,3,13,45,35,0,0,1,1,1,4,1,1,2,3,17,55,29.67265716
3,55,1070,7,2,2,0,0,4,0,1,4,7,16,55,12,2,1,6,0,2,2,0,1,1,1,0,1,1,0,0,0,0,7,16,55,12,6,0,2,1,1,1,1,2,2,3,17,55,109.393747
3,55,1070,7,2,2,0,0,2,0,0,3,7,23,43,12,1,0,8,0,1,1,0,1,2,1,0,1,0,0,0,0,0,7,23,43,12,8,0,1,2,1,0,0,1,2,3,17,55,109.393747
3,55,1070,9,1,1,0,0,1,0,0,4,6,2,24,34,1,0,0,0,1,1,0,4,2,1,0,1,0,0,0,0,0,6,2,24,34,0,0,1,2,1,0,0,1,2,3,17,55,146.0974855
3,55,1070,10,1,1,0,0,1,0,1,5,2,13,50,10,2,1,0,0,6,1,0,1,1,1,0,1,0,0,0,0,0,2,13,50,10,0,0,6,1,1,1,1,2,2,3,17,55,190.0428403
3,55,1055,9,2,2,0,0,2,0,0,4,1,21,35,12,2,0,1,0,1,1,4,1,2,1,0,1,0,1,3,0,0,1,21,35,12,1,0,1,2,1,0,0,2,2,3,17,55,146.0974855
3,55,1055,7,2,2,0,0,3,0,0,4,4,16,45,12,2,0,8,0,1,1,0,1,1,2,0,2,0,0,0,0,0,4,16,45,12,8,0,1,1,2,0,0,2,2,3,17,55,109.393747
3,55,1055,3,2,2,0,0,7,0,1,3,4,20,50,12,2,2,1,0,3,3,0,1,2,1,0,1,0,0,0,0,0,4,20,50,12,1,0,3,2,1,2,1,2,2,3,17,55,23.37896684
3,55,1070,9,2,2,0,0,3,0,0,3,6,13,55,12,2,0,9,0,1,1,0,1,1,1,0,1,0,1,0,0,0,6,13,55,12,9,0,1,1,1,0,0,2,2,3,17,55,146.0974855
3,55,1055,8,2,2,0,0,2,0,2,4,2,14,0,12,2,2,6,0,2,3,0,1,1,10,0,10,0,0,0,0,0,2,14,0,12,6,0,2,1,10,2,2,2,2,3,17,55,144.2606862
3,55,1070,9,1,1,0,0,1,0,0,4,6,6,15,42,2,0,0,0,1,1,0,4,2,1,0,1,0,0,0,0,0,6,6,15,42,0,0,1,2,1,0,0,2,2,3,17,55,146.0974855
3,55,1070,4,2,2,0,0,2,0,1,3,4,11,36,12,2,4,2,0,1,1,0,1,1,1,0,1,0,0,0,0,0,4,11,36,12,2,0,1,1,1,4,1,2,2,3,17,55,6.882115987
3,55,1070,2,2,2,0,1,1,1,1,4,1,1,10,8,9,4,0,0,1,1,0,1,2,10,0,10,0,1,19,23,0,1,1,10,8,0,0,1,2,10,4,1,1,2,3,17,55,25.79247696
3,55,1070,6,1,1,0,0,3,0,1,3,5,9,20,34,2,1,0,0,1,1,0,4,1,10,0,10,0,0,0,0,0,5,9,20,34,0,0,1,1,10,1,1,2,2,3,17,55,49.31752898
3,55,1055,10,2,2,0,0,2,0,0,3,5,13,39,12,2,0,6,0,2,3,0,1,1,1,0,1,0,0,0,0,0,5,13,39,12,6,0,2,1,1,0,0,2,2,3,17,55,190.0428403
3,55,1055,6,2,2,0,0,4,0,1,4,7,10,45,12,2,1,7,0,1,1,0,1,1,2,0,2,0,1,0,0,0,7,10,45,12,7,0,1,1,2,1,1,2,2,3,17,55,49.31752898
3,55,1070,8,1,1,0,0,1,0,1,4,4,13,0,34,2,1,0,0,8,1,0,4,1,1,0,1,0,0,0,0,0,4,13,0,34,0,0,8,1,1,1,1,2,2,3,17,55,144.2606862
3,55,1055,8,2,2,0,0,4,0,1,4,3,14,15,12,2,1,1,0,8,1,0,1,2,10,0,10,0,0,0,0,0,3,14,15,12,1,0,8,2,10,1,1,2,2,3,17,55,144.2606862
3,55,1070,10,1,1,0,0,1,0,0,4,3,8,10,33,2,0,0,0,1,1,0,4,1,1,0,1,0,0,0,0,0,3,8,10,33,0,0,1,1,1,0,0,2,2,3,17,55,190.0428403
3,55,1070,8,2,2,0,0,3,0,2,4,3,14,33,12,2,1,6,0,8,1,0,1,1,10,0,10,0,0,0,0,0,3,14,33,12,6,0,8,1,10,1,2,2,2,3,17,55,144.2606862
3,55,1055,9,1,1,0,0,1,0,0,5,4,23,45,11,2,0,0,0,1,1,0,1,2,1,0,1,0,0,0,0,0,4,23,45,11,0,0,1,2,1,0,0,2,2,3,17,55,146.0974855
3,55,1055,8,2,2,0,0,4,0,1,5,2,16,0,12,2,1,7,0,1,1,0,1,1,1,0,1,0,1,0,0,0,2,16,0,12,7,0,1,1,1,1,1,2,2,3,17,55,144.2606862
3,55,1055,2,1,1,0,1,3,1,1,5,3,15,55,8,2,1,0,0,1,1,4,1,1,1,0,1,0,0,3,0,0,3,15,55,8,0,0,1,1,1,1,1,2,2,3,17,55,22.97827663
3,55,1070,9,2,2,0,0,2,0,0,5,7,0,41,12,1,0,7,0,1,1,0,1,2,1,0,1,0,1,0,0,0,7,0,41,12,7,0,1,2,1,0,0,1,2,3,17,55,146.0974855
3,51,1079,8,3,1,2,0,1,0,1,3,4,22,5,14,2,1,0,0,1,1,0,7,3,1,0,1,0,0,14,0,0,4,22,5,14,0,0,1,3,1,1,1,2,1,3,10,51,150.7868303
3,51,1079,9,2,2,0,0,2,0,0,3,5,16,20,12,2,0,1,0,2,3,0,1,1,1,0,1,1,0,0,0,0,5,16,20,12,1,0,2,1,1,0,0,2,1,3,10,51,191.9052144
3,51,1079,10,1,1,0,0,1,0,0,3,5,10,15,25,2,0,0,0,5,1,0,4,1,2,0,2,0,1,0,0,0,5,10,15,25,0,0,5,1,2,0,0,2,1,3,10,51,275.293999
3,51,1079,9,3,3,0,0,3,0,0,3,4,11,15,12,2,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,4,11,15,12,1,0,1,1,1,0,0,2,1,3,10,51,191.9052144
3,51,1079,6,2,2,0,0,2,0,1,4,3,16,0,12,2,1,7,0,1,1,0,1,1,10,0,10,0,0,23,0,0,3,16,0,12,7,0,1,1,10,1,1,2,1,3,10,51,57.78612404
3,51,1079,6,4,4,0,0,10,0,9,3,6,14,22,12,2,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,6,14,22,12,1,0,1,1,1,1,9,2,1,3,10,51,57.78612404
3,51,1079,6,3,3,0,0,7,0,1,4,3,11,20,12,2,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,3,11,20,12,1,0,1,1,1,1,1,2,1,3,10,51,57.78612404
3,51,1079,8,3,3,0,0,6,0,3,3,6,13,30,12,2,1,1,0,1,1,0,1,1,10,0,10,0,0,0,0,0,6,13,30,12,1,0,1,1,10,1,3,2,1,3,10,51,150.7868303
3,51,1079,10,1,1,0,0,1,0,0,3,7,8,0,24,2,0,0,0,1,1,0,4,1,10,0,10,0,1,19,0,0,7,8,0,24,0,0,1,1,10,0,0,2,1,3,10,51,275.293999
3,51,1079,9,2,2,0,0,3,0,0,3,3,18,35,12,2,0,7,0,1,1,0,1,1,1,0,1,0,0,0,0,0,3,18,35,12,7,0,1,1,1,0,0,2,1,3,10,51,191.9052144
3,51,1079,10,2,2,0,0,2,0,0,4,2,19,0,12,2,0,1,0,1,1,0,1,5,1,0,1,0,1,0,0,0,2,19,0,12,1,0,1,5,1,0,0,2,1,3,10,51,275.293999
3,51,1079,6,3,3,0,0,3,0,2,4,2,16,25,12,2,1,1,0,1,1,0,1,1,1,0,1,0,0,28,0,0,2,16,25,12,1,0,1,1,1,1,2,2,1,3,10,51,57.78612404
3,51,1079,9,2,2,0,0,2,0,0,4,2,17,24,12,2,0,1,0,3,2,0,1,1,1,0,1,0,0,0,0,0,2,17,24,12,1,0,3,1,1,0,0,2,1,3,10,51,191.9052144
3,51,1079,8,3,3,0,0,3,0,1,3,4,14,50,12,2,1,1,0,3,2,0,1,1,1,0,1,0,0,28,0,0,4,14,50,12,1,0,3,1,1,1,1,2,1,3,10,51,150.7868303
3,51,1079,10,1,1,0,0,1,0,0,4,3,11,10,24,2,0,0,0,1,1,0,4,1,10,0,10,0,0,0,0,0,3,11,10,24,0,0,1,1,10,0,0,2,1,3,10,51,275.293999
3,51,1079,6,3,3,0,0,4,0,2,4,2,20,20,12,2,1,1,0,3,98,0,1,3,1,0,1,0,0,0,0,0,2,20,20,12,1,0,3,3,1,1,2,2,1,3,10,51,57.78612404
3,51,1079,9,2,2,0,0,3,0,0,4,2,12,10,12,2,0,1,0,20,1,0,1,1,1,0,1,0,0,0,0,0,2,12,10,12,1,0,20,1,1,0,0,2,1,3,10,51,191.9052144
3,55,1055,10,1,1,0,0,1,0,0,2,1,3,30,32,9,0,0,0,1,1,0,4,2,1,0,1,0,0,0,0,0,1,3,30,32,0,0,1,2,1,0,0,2,2,3,17,55,190.0428403
3,55,1055,6,1,1,0,0,1,0,1,2,7,14,10,38,2,1,0,0,1,1,0,4,1,1,0,1,0,0,0,0,0,7,14,10,38,0,0,1,1,1,1,1,2,2,3,17,55,49.31752898
3,55,1055,7,2,2,0,0,2,0,1,2,3,6,55,12,2,1,6,0,2,2,0,1,1,1,0,1,0,0,0,0,0,3,6,55,12,6,0,2,1,1,1,1,2,2,3,17,55,109.393747
3,55,1070,6,1,1,0,0,2,0,1,3,6,6,0,59,1,2,0,0,1,1,0,4,1,1,0,1,0,0,0,0,0,6,6,0,59,0,0,1,1,1,2,1,1,2,3,17,55,49.31752898
3,55,1070,10,2,2,0,0,3,0,0,3,6,11,15,12,2,0,6,0,2,3,0,1,1,10,0,10,0,0,0,0,0,6,11,15,12,6,0,2,1,10,0,0,2,2,3,17,55,190.0428403
3,55,1070,7,2,2,0,0,4,0,0,2,4,18,47,12,2,0,7,0,1,1,0,1,2,1,0,1,0,1,0,0,0,4,18,47,12,7,0,1,2,1,0,0,2,2,3,17,55,109.393747
3,55,1055,9,1,1,0,0,3,0,0,2,2,21,18,11,2,0,0,0,1,1,0,1,2,5,0,5,0,0,0,0,0,2,21,18,11,0,0,1,2,5,0,0,2,2,3,17,55,146.0974855
3,55,1070,7,1,1,0,0,1,0,1,3,6,6,30,1,2,1,0,0,1,1,0,1,2,1,0,1,0,0,0,0,0,6,6,30,1,0,0,1,2,1,1,1,2,2,3,17,55,109.393747
3,55,1070,4,2,2,0,0,3,0,2,2,6,22,21,12,9,4,6,0,2,2,0,1,2,1,0,1,0,0,0,0,0,6,22,21,12,6,0,2,2,1,4,2,1,2,3,17,55,6.882115987
3,55,1070,7,2,2,0,0,3,0,2,3,4,13,45,12,2,3,6,0,2,3,0,1,1,1,0,1,0,0,0,0,0,4,13,45,12,6,0,2,1,1,3,2,2,2,3,17,55,109.393747
3,55,1055,5,4,4,0,0,6,0,5,1,3,8,51,12,9,4,6,0,1,1,0,1,1,2,0,2,0,1,0,0,0,3,8,51,12,6,0,1,1,2,4,5,1,2,3,17,55,29.67265716
3,55,1070,8,2,2,0,0,9,0,2,2,1,22,45,12,9,1,7,0,1,1,0,1,2,1,0,1,0,1,0,0,0,1,22,45,12,7,0,1,2,1,1,2,2,2,3,17,55,144.2606862
3,55,1055,6,2,2,0,0,4,0,3,3,7,13,0,12,2,1,6,0,8,1,0,1,1,2,0,2,0,0,0,0,0,7,13,0,12,6,0,8,1,2,1,3,2,2,3,17,55,49.31752898
3,55,1070,5,1,1,0,0,2,0,2,2,3,9,7,10,9,4,0,0,6,1,0,1,1,1,0,1,0,0,0,0,0,3,9,7,10,0,0,6,1,1,4,2,1,2,3,17,55,29.67265716
3,55,1070,6,1,1,0,0,1,0,1,3,1,0,38,32,1,1,0,0,1,1,0,4,2,1,0,1,0,0,0,0,0,1,0,38,32,0,0,1,2,1,1,1,1,2,3,17,55,49.31752898
3,55,1070,8,1,1,0,0,1,0,1,3,2,20,30,1,2,1,0,0,1,1,0,3,2,1,0,1,0,0,0,0,0,2,20,30,1,0,0,1,2,1,1,1,2,2,3,17,55,144.2606862
3,55,1055,10,2,2,0,0,3,0,0,2,2,12,40,12,2,0,7,0,1,1,0,1,1,10,0,10,0,0,0,0,0,2,12,40,12,7,0,1,1,10,0,0,2,2,3,17,55,190.0428403
3,55,1070,10,1,1,0,0,3,0,0,2,1,1,4,11,2,0,0,0,1,1,0,1,2,1,0,1,0,0,0,0,0,1,1,4,11,0,0,1,2,1,0,0,2,2,3,17,55,190.0428403
3,55,1055,8,2,2,0,0,2,0,1,3,6,7,5,12,2,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,6,7,5,12,1,0,1,1,1,1,1,2,2,3,17,55,144.2606862
3,55,1070,9,2,2,0,0,3,0,0,3,4,11,0,12,2,0,1,0,1,1,0,1,1,10,0,10,0,0,0,0,0,4,11,0,12,1,0,1,1,10,0,0,2,2,3,17,55,146.0974855
3,55,1070,8,1,1,0,0,1,0,1,3,3,15,40,1,2,1,0,0,1,1,0,4,1,1,0,1,0,1,0,0,0,3,15,40,1,0,0,1,1,1,1,1,2,2,3,17,55,144.2606862
3,55,1070,6,2,2,0,0,7,0,3,3,2,13,13,12,2,1,7,0,1,1,0,1,1,1,0,1,0,1,0,0,0,2,13,13,12,7,0,1,1,1,1,3,2,2,3,17,55,49.31752898
3,51,1079,9,1,1,0,0,1,0,0,3,7,99,99,23,2,0,0,0,1,1,0,4,1,2,0,2,0,0,0,0,0,7,7,12,23,0,0,1,1,2,0,0,2,1,3,10,51,191.9052144
3,51,1079,9,2,2,0,0,4,0,0,2,5,15,18,12,2,0,7,0,1,1,0,1,1,1,0,1,0,0,25,0,0,5,15,18,12,7,0,1,1,1,0,0,2,1,3,10,51,191.9052144
3,51,1079,6,2,2,0,0,2,0,1,2,2,21,35,12,2,1,1,0,1,1,0,1,3,1,0,1,0,0,0,0,0,2,21,35,12,1,0,1,3,1,1,1,2,1,3,10,51,57.78612404
3,51,1079,10,2,2,0,0,3,0,0,2,5,12,53,12,2,0,6,0,8,1,0,1,1,1,0,1,0,0,0,0,0,5,12,53,12,6,0,8,1,1,0,0,2,1,3,10,51,275.293999
3,51,1079,6,2,2,0,0,3,0,1,2,6,9,4,12,2,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,6,9,4,12,1,0,1,1,1,1,1,2,1,3,10,51,57.78612404
3,51,1079,9,2,2,0,0,2,0,0,2,3,12,7,12,2,0,1,0,3,3,0,1,1,2,0,2,0,0,0,0,0,3,12,7,12,1,0,3,1,2,0,0,2,1,3,10,51,191.9052144
3,51,1079,8,2,2,0,0,2,0,1,3,5,18,0,12,2,1,6,0,2,2,0,1,3,10,0,10,0,0,0,0,0,5,18,0,12,6,0,2,3,10,1,1,2,1,3,10,51,150.7868303
3,51,1079,7,2,2,0,0,3,0,0,1,3,6,10,12,9,0,7,0,1,1,0,1,4,1,0,1,0,0,0,0,0,3,6,10,12,7,0,1,4,1,0,0,2,1,3,10,51,164.4849415
3,51,1079,6,2,2,0,0,3,0,3,2,6,20,10,12,2,1,1,0,1,1,0,1,3,1,0,1,0,0,0,0,0,6,20,10,12,1,0,1,3,1,1,3,2,1,3,10,51,57.78612404
3,51,1079,9,3,3,0,0,6,0,0,2,1,1,23,12,2,0,1,0,1,1,0,1,3,1,0,1,0,0,0,0,0,1,1,23,12,1,0,1,3,1,0,0,2,1,3,10,51,191.9052144
3,51,1079,7,2,2,0,0,10,0,9,2,6,13,40,12,2,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,6,13,40,12,1,0,1,1,1,1,9,2,1,3,10,51,164.4849415
3,51,1079,2,1,1,0,1,1,1,1,2,6,20,0,8,9,2,0,0,1,1,0,1,3,1,0,1,0,0,0,0,0,6,20,0,8,0,0,1,3,1,2,1,1,1,3,10,51,25.88539201
3,51,1079,10,2,2,0,0,5,0,0,1,7,15,28,12,2,0,1,0,20,1,0,1,1,1,0,1,0,0,0,0,0,7,15,28,12,1,0,20,1,1,0,0,2,1,3,10,51,275.293999
3,51,1079,6,3,3,0,0,4,0,4,3,6,19,50,12,2,1,1,0,3,98,0,1,2,10,0,10,0,0,0,0,0,6,19,50,12,1,0,3,2,10,1,4,2,1,3,10,51,57.78612404
3,51,1079,8,1,1,0,0,1,0,1,3,7,17,0,25,2,1,0,0,1,1,0,3,1,2,0,2,0,0,0,0,0,7,17,0,25,0,0,1,1,2,1,1,2,1,3,10,51,150.7868303
3,51,1079,9,2,2,0,0,3,0,0,2,3,5,37,12,2,0,7,0,1,1,0,1,3,5,0,5,0,1,0,0,0,3,5,37,12,7,0,1,3,5,0,0,2,1,3,10,51,191.9052144
3,51,1079,6,2,2,0,0,2,0,1,2,5,7,0,12,2,1,1,0,1,1,0,1,3,1,0,1,0,0,19,0,0,5,7,0,12,1,0,1,3,1,1,1,2,1,3,10,51,57.78612404
3,51,1079,10,2,2,0,0,2,0,0,3,6,15,20,12,2,0,1,0,20,1,0,1,1,1,0,1,0,1,0,0,0,6,15,20,12,1,0,20,1,1,0,0,2,1,3,10,51,275.293999
3,51,1079,7,2,2,0,0,2,0,0,3,7,3,16,12,1,0,2,0,1,1,0,1,2,1,0,1,0,0,0,0,0,7,3,16,12,2,0,1,2,1,0,0,1,1,3,10,51,164.4849415
3,51,1079,8,2,2,0,0,2,0,1,2,1,21,55,12,2,1,1,0,5,1,0,1,3,1,0,1,0,0,0,0,0,1,21,55,12,1,0,5,3,1,1,1,2,1,3,10,51,150.7868303
3,51,1079,10,2,2,0,0,2,0,0,2,2,14,39,12,2,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,2,14,39,12,1,0,1,1,1,0,0,2,1,3,10,51,275.293999
3,51,1079,9,2,2,0,0,3,0,0,3,2,22,20,12,2,0,1,0,3,2,0,1,3,1,0,1,0,0,0,0,0,2,22,20,12,1,0,3,3,1,0,0,2,1,3,10,51,191.9052144
3,51,1079,6,2,2,0,0,2,0,1,3,2,10,28,12,2,1,1,0,3,3,0,1,1,1,0,1,0,0,0,0,0,2,10,28,12,1,0,3,1,1,1,1,2,1,3,10,51,57.78612404
3,38,573,8,2,2,0,0,2,0,1,10,3,6,3,12,2,1,1,0,3,2,0,1,2,1,0,1,0,0,0,0,0,3,6,3,12,1,0,3,2,1,1,1,2,1,3,14,38,139.6431705
3,38,573,10,1,1,0,0,1,0,0,10,3,7,4,53,2,0,0,0,1,1,0,4,2,1,0,1,0,0,0,0,0,3,7,4,53,0,0,1,2,1,0,0,2,1,3,14,38,239.5613436
3,38,573,4,2,2,0,0,4,0,2,10,3,8,53,12,2,3,1,0,3,2,0,1,1,1,0,1,0,0,0,0,0,3,8,53,12,1,0,3,1,1,3,2,2,1,3,14,38,11.50071302
3,38,573,2,1,1,0,1,1,1,1,10,3,10,41,9,2,1,0,0,3,3,0,1,1,1,0,1,0,0,0,0,0,3,10,41,9,0,0,3,1,1,1,1,2,1,3,14,38,25.14664824
3,38,573,6,2,2,0,0,2,0,1,10,3,11,39,12,2,1,7,0,3,3,0,1,1,1,0,1,0,0,0,0,0,3,11,39,12,7,0,3,1,1,1,1,2,1,3,14,38,57.01865778
3,65,2883,10,1,1,0,0,1,0,0,11,4,2,7,52,2,0,0,0,1,1,0,4,2,10,0,10,0,0,0,0,0,4,2,7,52,0,0,1,2,10,0,0,2,1,3,13,65,268.9704806
3,65,2883,9,2,2,0,0,6,0,0,11,4,10,8,12,2,0,7,0,1,1,0,1,1,1,0,1,0,0,0,0,0,4,10,8,12,7,0,1,1,1,0,0,2,1,3,13,65,181.6700749
3,65,2883,6,2,2,0,0,4,0,2,11,2,13,14,12,2,2,1,0,8,1,0,1,1,1,0,1,0,0,0,0,0,2,13,14,12,1,0,8,1,1,2,2,2,1,3,13,65,54.08640253
3,65,2883,7,1,1,0,0,2,0,2,11,6,5,47,1,2,4,0,8,5,1,0,1,2,10,0,10,0,0,0,0,0,6,5,47,1,0,1,5,2,10,4,2,2,1,3,13,65,151.470052
3,65,2883,8,2,2,0,0,4,0,1,11,6,16,9,12,2,2,6,0,2,3,0,1,1,10,0,10,0,0,0,0,0,6,16,9,12,6,0,2,1,10,2,1,2,1,3,13,65,139.8363995
3,65,2881,6,2,2,0,0,3,0,2,11,2,20,3,12,2,1,1,0,3,3,0,1,2,1,0,1,0,0,0,0,0,2,20,3,12,1,0,3,2,1,1,2,2,1,3,13,65,54.08640253
3,65,2881,4,5,5,0,0,8,0,1,11,1,16,30,12,2,3,1,0,1,1,1,1,1,10,0,10,0,1,28,0,0,1,16,30,12,1,0,1,1,10,3,1,2,1,3,13,65,19.93023626
3,38,573,9,2,2,0,0,5,0,0,10,2,15,6,12,2,0,1,0,3,3,0,1,1,1,0,1,0,0,0,0,0,2,15,6,12,1,0,3,1,1,0,0,2,1,3,14,38,171.270444
3,65,2881,9,2,2,0,0,3,0,0,11,5,11,55,12,2,0,6,0,2,2,0,1,1,1,0,1,0,0,0,0,0,5,11,55,12,6,0,2,1,1,0,0,2,1,3,13,65,181.6700749
3,65,2881,7,2,2,0,0,2,0,0,11,2,7,55,12,2,0,1,0,1,1,0,1,1,1,0,1,0,0,28,0,0,2,7,55,12,1,0,1,1,1,0,0,2,1,3,13,65,174.0540163
3,65,2881,6,2,2,0,0,3,0,1,11,1,10,12,12,2,2,6,0,2,98,0,1,1,1,0,1,0,0,0,0,0,1,10,12,12,6,0,2,1,1,2,1,2,1,3,13,65,54.08640253
3,55,1055,10,1,1,0,0,1,0,0,1,5,7,45,11,2,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,5,7,45,11,0,0,1,1,1,0,0,2,2,3,17,55,190.0428403
3,55,1055,7,2,2,0,0,3,0,1,1,6,15,59,12,2,1,6,0,2,2,0,1,1,1,0,1,1,0,0,0,0,6,15,59,12,6,0,2,1,1,1,1,2,2,3,17,55,109.393747
3,55,1055,6,2,2,0,0,3,0,3,2,2,6,52,12,2,2,1,0,1,1,0,1,4,5,0,5,0,1,27,0,0,2,6,52,12,1,0,1,4,5,2,3,2,2,3,17,55,49.31752898
3,55,1055,9,2,2,0,0,4,0,0,1,6,15,15,12,2,0,6,0,3,3,0,1,1,1,0,1,0,0,0,0,0,6,15,15,12,6,0,3,1,1,0,0,2,2,3,17,55,146.0974855
3,55,1055,6,1,1,0,0,2,0,2,2,3,14,15,38,1,2,0,0,1,1,0,4,1,10,0,10,0,0,0,0,0,3,14,15,38,0,0,1,1,10,2,2,1,2,3,17,55,49.31752898
3,55,1055,8,2,2,0,0,3,0,3,2,3,16,50,12,2,2,2,0,3,2,0,1,1,2,0,2,0,0,0,0,0,3,16,50,12,2,0,3,1,2,2,3,2,2,3,17,55,144.2606862
3,55,1055,2,2,1,1,1,1,1,2,1,3,7,45,14,2,2,0,0,1,1,4,7,1,1,0,1,0,0,0,0,0,3,7,45,14,0,0,1,1,1,2,2,2,2,3,17,55,22.97827663
3,55,1070,10,1,1,0,0,1,0,0,1,5,11,0,11,2,0,0,0,1,1,0,1,1,10,0,10,0,0,0,0,0,5,11,0,11,0,0,1,1,10,0,0,2,2,3,17,55,190.0428403
3,55,1070,7,2,2,0,0,4,0,0,1,6,10,5,12,2,0,1,0,3,2,0,1,1,1,0,1,0,0,0,0,0,6,10,5,12,1,0,3,1,1,0,0,2,2,3,17,55,109.393747
3,55,1070,8,2,1,1,0,1,1,1,1,5,19,50,14,1,1,0,0,1,1,0,2,2,10,0,10,0,0,0,0,0,5,19,50,14,0,0,1,2,10,1,2,1,2,3,17,55,144.2606862
3,55,1070,10,1,1,0,0,1,0,0,1,6,21,45,32,2,0,0,0,8,1,0,4,3,1,0,1,0,0,0,0,0,6,21,45,32,0,0,8,3,1,0,0,2,2,3,17,55,190.0428403
3,55,1070,9,2,2,0,0,2,0,0,2,5,7,40,12,2,0,8,0,1,1,0,1,1,1,0,1,0,0,0,0,0,5,7,40,12,8,0,1,1,1,0,0,2,2,3,17,55,146.0974855
3,55,1070,5,1,1,0,0,1,0,1,2,5,11,20,35,2,3,0,0,1,1,0,4,1,1,0,1,0,0,0,0,0,5,11,20,35,0,0,1,1,1,3,1,2,2,3,17,55,26.4350929
3,55,1070,3,2,2,0,0,4,0,1,1,6,13,10,12,2,2,6,0,8,1,0,1,1,1,0,1,0,0,0,0,0,6,13,10,12,6,0,8,1,1,2,1,2,2,3,17,55,23.37896684
3,55,1055,10,1,1,0,0,1,0,0,2,3,9,43,59,2,0,0,0,1,1,0,4,1,1,0,1,0,0,0,0,0,3,9,43,59,0,0,1,1,1,0,0,2,2,3,17,55,190.0428403
3,51,1079,6,3,3,0,0,8,0,7,2,4,18,55,12,2,1,1,0,1,1,0,1,3,1,0,1,0,1,0,0,0,4,18,55,12,1,0,1,3,1,1,7,2,1,3,10,51,57.78612404
3,51,1079,8,2,2,0,0,3,0,1,1,5,18,0,12,2,1,6,0,2,2,0,1,3,1,0,1,0,0,0,0,0,5,18,0,12,6,0,2,3,1,1,1,2,1,3,10,51,150.7868303
3,51,1079,9,2,2,0,0,4,0,0,2,4,21,0,12,2,0,7,0,1,1,0,1,3,1,0,1,0,1,0,0,0,4,21,0,12,7,0,1,3,1,0,0,2,1,3,10,51,191.9052144
3,51,1079,9,2,2,0,0,3,0,0,1,5,20,37,12,2,0,6,0,2,2,0,1,3,2,0,2,0,0,0,0,0,5,20,37,12,6,0,2,3,2,0,0,2,1,3,10,51,191.9052144
3,51,1079,10,2,2,0,0,2,0,0,1,3,17,19,12,2,0,7,0,2,3,0,1,3,1,0,1,0,0,0,0,0,3,17,19,12,7,0,2,3,1,0,0,2,1,3,10,51,275.293999
